"_id";cui;label;pmid;title
5b0d6c433e11593598464b0f;C0013264;Muscular Dystrophy, Duchenne;17164619;Social behavior problems in boys with Duchenne muscular dystrophy.
5b0d6c433e11593598464b10;C0013264;Muscular Dystrophy, Duchenne;17296635;Lung function accurately predicts hypercapnia in patients with Duchenne muscular dystrophy.
5b0d6c433e11593598464b11;C0013264;Muscular Dystrophy, Duchenne;17303425;Serial casting of the ankles in Duchenne muscular dystrophy: can it be an alternative to surgery?
5b0d6c433e11593598464b12;C0013264;Muscular Dystrophy, Duchenne;17304138;Posterior spinal fusion for scoliosis in duchenne muscular dystrophy diminishes the rate of respiratory decline.
5b0d6c433e11593598464b13;C0013264;Muscular Dystrophy, Duchenne;17306535;The allure of stem cell therapy for muscular dystrophy.
5b0d6c433e11593598464b14;C0013264;Muscular Dystrophy, Duchenne;16777842;Smooth muscle-specific dystrophin expression improves aberrant vasoregulation in mdx mice.
5b0d6c433e11593598464b15;C0013264;Muscular Dystrophy, Duchenne;16507907;Lipid peroxidation inhibition blunts nuclear factor-kappaB activation, reduces skeletal muscle degeneration, and enhances muscle function in mdx mice.
5b0d6c433e11593598464b16;C0013264;Muscular Dystrophy, Duchenne;16508262;Noncompaction in Duchenne muscular dystrophy: frustrated attempt to create a compensatory left ventricle?
5b0d6c433e11593598464b17;C0013264;Muscular Dystrophy, Duchenne;16528518;Co-occurrence of mutations in both dystrophin- and androgen-receptor genes is a novel cause of female Duchenne muscular dystrophy.
5b0d6c433e11593598464b18;C0013264;Muscular Dystrophy, Duchenne;16528755;Screening for conditions that do not meet the Wilson and Jungner criteria: the case of Duchenne muscular dystrophy.
5b0d6c433e11593598464b19;C0013264;Muscular Dystrophy, Duchenne;16543161;Becker's muscular dystrophy and orthotopic heart transplantation: perioperative considerations.
5b0d6c433e11593598464b1a;C0013264;Muscular Dystrophy, Duchenne;17167012;Recent advances in respiratory care for neuromuscular disease.
5b0d6c433e11593598464b1b;C0013264;Muscular Dystrophy, Duchenne;17234143;From the smallest virus to the biggest gene: marching towards gene therapy for duchenne muscular dystrophy.
5b0d6c433e11593598464b1c;C0013264;Muscular Dystrophy, Duchenne;17313973;Fibre-related nitric oxide synthase (NOS) in Duchenne muscular dystrophy.
5b0d6c433e11593598464b1d;C0013264;Muscular Dystrophy, Duchenne;17314403;Menstrual blood-derived cells confer human dystrophin expression in the murine model of Duchenne muscular dystrophy via cell fusion and myogenic transdifferentiation.
5b0d6c433e11593598464b1e;C0013264;Muscular Dystrophy, Duchenne;17328882;Decreased calcineurin activity in circulation of Duchenne muscular dystrophy.
5b0d6c433e11593598464b1f;C0013264;Muscular Dystrophy, Duchenne;16789936;Muscle damage in mdx (dystrophic) mice: role of calcium and reactive oxygen species.
5b0d6c433e11593598464b20;C0013264;Muscular Dystrophy, Duchenne;16791712;Blocking of striated muscle degeneration by serotonin in C. elegans.
5b0d6c433e11593598464b21;C0013264;Muscular Dystrophy, Duchenne;16797529;Hypertrophic response of Duchenne and limb-girdle muscular dystrophies is associated with activation of Akt pathway.
5b0d6c433e11593598464b22;C0013264;Muscular Dystrophy, Duchenne;16545568;Long-term benefits of deflazacort treatment for boys with Duchenne muscular dystrophy in their second decade.
5b0d6c433e11593598464b23;C0013264;Muscular Dystrophy, Duchenne;16551657;Targeted inhibition of Ca2+ /calmodulin signaling exacerbates the dystrophic phenotype in mdx mouse muscle.
5b0d6c433e11593598464b24;C0013264;Muscular Dystrophy, Duchenne;17269453;Induction of tolerance across fully mismatched barriers by a nonmyeloablative treatment excluding antibodies or irradiation use.
5b0d6c433e11593598464b25;C0013264;Muscular Dystrophy, Duchenne;17543221;Priorities in the discovery of the implications of water channels in epilepsy and duchenne muscular dystrophy.
5b0d6c433e11593598464b26;C0013264;Muscular Dystrophy, Duchenne;17340191;Well-devised quantification analysis for duplication mutation of Duchenne muscular dystrophy aimed at preimplantation genetic diagnosis.
5b0d6c433e11593598464b27;C0013264;Muscular Dystrophy, Duchenne;17354101;BM stem cell transplantation rescues pathophysiologic features of aged dystrophic mdx muscle.
5b0d6c433e11593598464b28;C0013264;Muscular Dystrophy, Duchenne;17357471;Development of therapy for Duchenne muscular dystrophy.
5b0d6c433e11593598464b29;C0013264;Muscular Dystrophy, Duchenne;17366884;[Construction of recombinant adenovirus including microdystrophin and expression in the mesenchymal cells of mdx mice].
5b0d6c433e11593598464b2a;C0013264;Muscular Dystrophy, Duchenne;16807118;The mouse dystrophin muscle promoter/enhancer drives expression of mini-dystrophin in transgenic mdx mice and rescues the dystrophy in these mice.
5b0d6c433e11593598464b2b;C0013264;Muscular Dystrophy, Duchenne;16808900;A novel insertion of a rearranged L1 element in exon 44 of the dystrophin gene: further evidence for possible bias in retroposon integration.
5b0d6c433e11593598464b2c;C0013264;Muscular Dystrophy, Duchenne;16815350;Altered expression, intracellular distribution and activity of lymphocyte calpain II in Duchenne muscular dystrophy.
5b0d6c433e11593598464b2d;C0013264;Muscular Dystrophy, Duchenne;16554260;Therapeutics in duchenne muscular dystrophy.
5b0d6c433e11593598464b2e;C0013264;Muscular Dystrophy, Duchenne;16566880;Coexisting muscular dystrophies and epilepsy in children.
5b0d6c433e11593598464b2f;C0013264;Muscular Dystrophy, Duchenne;16566881;Diagnostic strategy for the detection of dystrophin gene mutations in asian patients and carriers using immortalized cell lines.
5b0d6c433e11593598464b30;C0013264;Muscular Dystrophy, Duchenne;16829057;Dystrophin, its interactions with other proteins, and implications for muscular dystrophy.
5b0d6c433e11593598464b31;C0013264;Muscular Dystrophy, Duchenne;16843547;Myocardial strain changes in Duchenne muscular dystrophy without overt cardiomyopathy.
5b0d6c433e11593598464b32;C0013264;Muscular Dystrophy, Duchenne;17380205;Interplay of IKK/NF-kappaB signaling in macrophages and myofibers promotes muscle degeneration in Duchenne muscular dystrophy.
5b0d6c433e11593598464b33;C0013264;Muscular Dystrophy, Duchenne;17385798;Rapid prenatal diagnosis of Duchenne muscular dystrophy with gene duplications by ion-pair reversed-phase high-performance liquid chromatography coupled with competitive multiplex polymerase chain reaction strategy.
5b0d6c433e11593598464b34;C0013264;Muscular Dystrophy, Duchenne;17387336;Stem and progenitor cells in skeletal muscle development, maintenance, and therapy.
5b0d6c433e11593598464b35;C0013264;Muscular Dystrophy, Duchenne;16818602;Muscle stem cells in development, regeneration, and disease.
5b0d6c433e11593598464b36;C0013264;Muscular Dystrophy, Duchenne;16820122;Proof of principle and first cases using preimplantation genetic haplotyping--a paradigm shift for embryo diagnosis.
5b0d6c433e11593598464b37;C0013264;Muscular Dystrophy, Duchenne;16834926;A different spectrum of DMD gene mutations in local Chinese patients with Duchenne/Becker muscular dystrophy.
5b0d6c433e11593598464b38;C0013264;Muscular Dystrophy, Duchenne;16835851;Proteome analysis of the dystrophin-deficient MDX diaphragm reveals a drastic increase in the heat shock protein cvHSP.
5b0d6c433e11593598464b39;C0013264;Muscular Dystrophy, Duchenne;16569668;Dissecting the signaling and mechanical functions of the dystrophin-glycoprotein complex.
5b0d6c433e11593598464b3a;C0013264;Muscular Dystrophy, Duchenne;16574932;Respiratory muscle testing: a valuable tool for children with neuromuscular disorders.
5b0d6c433e11593598464b3b;C0013264;Muscular Dystrophy, Duchenne;16583129;Diagnosis and cell-based therapy for Duchenne muscular dystrophy in humans, mice, and zebrafish.
5b0d6c433e11593598464b3c;C0013264;Muscular Dystrophy, Duchenne;16887341;Current treatment of adult Duchenne muscular dystrophy.
5b0d6c433e11593598464b3d;C0013264;Muscular Dystrophy, Duchenne;16969833;Weekly oral prednisolone improves survival and strength in male mdx mice.
5b0d6c433e11593598464b3e;C0013264;Muscular Dystrophy, Duchenne;16969838;Reliable surrogate outcome measures in multicenter clinical trials of Duchenne muscular dystrophy.
5b0d6c433e11593598464b3f;C0013264;Muscular Dystrophy, Duchenne;17005381;Non-viral gene therapy for Duchenne muscular dystrophy: progress and challenges.
5b0d6c433e11593598464b40;C0013264;Muscular Dystrophy, Duchenne;17403779;PGC-1alpha regulates the neuromuscular junction program and ameliorates Duchenne muscular dystrophy.
5b0d6c433e11593598464b41;C0013264;Muscular Dystrophy, Duchenne;17407081;[Non-invasive prenatal genetic diagnosis using multiple displacement amplification].
5b0d6c433e11593598464b42;C0013264;Muscular Dystrophy, Duchenne;17413542;Lung inflation by glossopharyngeal breathing and 'air stacking' in Duchenne muscular dystrophy.
5b0d6c433e11593598464b43;C0013264;Muscular Dystrophy, Duchenne;17420828;Event-related potentials (P300) and neuropsychological assessment in boys exhibiting Duchenne muscular dystrophy.
5b0d6c433e11593598464b44;C0013264;Muscular Dystrophy, Duchenne;17420831;Duchenne and Becker muscular dystrophy: a molecular and immunohistochemical approach.
5b0d6c433e11593598464b45;C0013264;Muscular Dystrophy, Duchenne;16845355;Surgical treatment of neck hyperextension in duchenne muscular dystrophy by posterior interspinous fusion.
5b0d6c433e11593598464b46;C0013264;Muscular Dystrophy, Duchenne;16849873;Novel cryptic exons identified in introns 2 and 3 of the human dystrophin gene with duplication of exons 8-11.
5b0d6c433e11593598464b47;C0013264;Muscular Dystrophy, Duchenne;16870671;Diurnal ventilation via mouthpiece: survival in end-stage Duchenne patients.
5b0d6c433e11593598464b48;C0013264;Muscular Dystrophy, Duchenne;16874448;Sarcolemmal ion channels in dystrophin-deficient skeletal muscle fibres.
5b0d6c433e11593598464b49;C0013264;Muscular Dystrophy, Duchenne;16595608;Naturally occurring utrophin correlates with disease severity in Duchenne muscular dystrophy.
5b0d6c433e11593598464b4a;C0013264;Muscular Dystrophy, Duchenne;16595609;A highly functional mini-dystrophin/GFP fusion gene for cell and gene therapy studies of Duchenne muscular dystrophy.
5b0d6c433e11593598464b4b;C0013264;Muscular Dystrophy, Duchenne;16597483;Assessment of somatosensory evoked potentials during resuscitation of a 15-year-old boy with Duchenne muscular dystrophy.
5b0d6c433e11593598464b4c;C0013264;Muscular Dystrophy, Duchenne;16598790;Utrophin is a calpain substrate in muscle cells.
5b0d6c433e11593598464b4d;C0013264;Muscular Dystrophy, Duchenne;17012353;Intracellular calcium handling in ventricular myocytes from mdx mice.
5b0d6c433e11593598464b4e;C0013264;Muscular Dystrophy, Duchenne;17024373;A nonsense mutation-created intraexonic splice site is active in the lymphocytes, but not in the skeletal muscle of a DMD patient.
5b0d6c433e11593598464b4f;C0013264;Muscular Dystrophy, Duchenne;17041906;Protein- and mRNA-based phenotype-genotype correlations in DMD/BMD with point mutations and molecular basis for BMD with nonsense and frameshift mutations in the DMD gene.
5b0d6c433e11593598464b50;C0013264;Muscular Dystrophy, Duchenne;17426713;Sustained AAV-mediated dystrophin expression in a canine model of Duchenne muscular dystrophy with a brief course of immunosuppression.
5b0d6c433e11593598464b51;C0013264;Muscular Dystrophy, Duchenne;17428346;Two novel missense mutations in the myostatin gene identified in Japanese patients with Duchenne muscular dystrophy
5b0d6c443e11593598464b52;C0013264;Muscular Dystrophy, Duchenne;17428527;Evaluation of narrative abilities in patients suffering from Duchenne Muscular Dystrophy.
5b0d6c443e11593598464b53;C0013264;Muscular Dystrophy, Duchenne;16874449;Therapeutic restoration of dystrophin expression in Duchenne muscular dystrophy.
5b0d6c443e11593598464b54;C0013264;Muscular Dystrophy, Duchenne;16883524;[Identification of disease-causing point mutations in DMD patients' dystrophin gene without large deletions/duplications].
5b0d6c443e11593598464b55;C0013264;Muscular Dystrophy, Duchenne;16884467;Rocuronium 0.3 mg x kg-1 (ED95) induces a normal peak effect but an altered time course of neuromuscular block in patients with Duchenne's muscular dystrophy.
5b0d6c443e11593598464b56;C0013264;Muscular Dystrophy, Duchenne;16897576;New insights in the regulation of calcium transfers by muscle dystrophin-based cytoskeleton: implications in DMD.
5b0d6c443e11593598464b57;C0013264;Muscular Dystrophy, Duchenne;16600934;Oral glutamine and amino acid supplementation inhibit whole-body protein degradation in children with Duchenne muscular dystrophy.
5b0d6c443e11593598464b58;C0013264;Muscular Dystrophy, Duchenne;16604481;Cloning and sequencing of junction fragment with exons 45-54 deletion of dystrophin gene.
5b0d6c443e11593598464b59;C0013264;Muscular Dystrophy, Duchenne;16608904;PGD for dystrophin gene deletions using fluorescence in situ hybridization.
5b0d6c443e11593598464b5a;C0013264;Muscular Dystrophy, Duchenne;16610765;Modification of pre-mRNA processing: application to dystrophin expression.
5b0d6c443e11593598464b5b;C0013264;Muscular Dystrophy, Duchenne;17041910;Multiexon skipping leading to an artificial DMD protein lacking amino acids from exons 45 through 55 could rescue up to 63% of patients with Duchenne muscular dystrophy.
5b0d6c443e11593598464b5c;C0013264;Muscular Dystrophy, Duchenne;17077629;Non-compaction on autopsy in Duchenne muscular dystrophy.
5b0d6c443e11593598464b5d;C0013264;Muscular Dystrophy, Duchenne;17439955;Mutation and haplotype analysis for Duchenne muscular dystrophy by single cell multiple displacement amplification.
5b0d6c443e11593598464b5e;C0013264;Muscular Dystrophy, Duchenne;17440445;Systemic administration of micro-dystrophin restores cardiac geometry and prevents dobutamine-induced cardiac pump failure.
5b0d6c443e11593598464b5f;C0013264;Muscular Dystrophy, Duchenne;17443532;Rehabilitation interventions for foot drop in neuromuscular disease.
5b0d6c443e11593598464b60;C0013264;Muscular Dystrophy, Duchenne;16919954;Exercise improves the success of myoblast transplantation in mdx mice.
5b0d6c443e11593598464b61;C0013264;Muscular Dystrophy, Duchenne;16610940;Gene expression profiling to monitor therapeutic and adverse effects of antisense therapies for Duchenne muscular dystrophy.
5b0d6c443e11593598464b62;C0013264;Muscular Dystrophy, Duchenne;17079036;B-type natriuretic peptide and cardiac dysfunction in Duchenne muscular dystrophy.
5b0d6c443e11593598464b63;C0013264;Muscular Dystrophy, Duchenne;17137828;Duchenne muscular dystrophy: focus on pharmaceutical and nutritional interventions.
5b0d6c443e11593598464b64;C0013264;Muscular Dystrophy, Duchenne;17141273;Molecular deletion patterns in Duchenne and Becker muscular dystrophy patients from KwaZulu Natal.
